ShipmentID,OrderNumber,WarehouseCode,CarrierCode,ShipDate,DeliveryDate,TransitDays,WeatherDelay,LateDelivery
19708,SO0019708,CHI,CAR001,2024-10-01,2024-10-09,8,False,False
19709,SO0019709,MIA,CAR004,2021-09-18,2021-09-24,6,False,False
19710,SO0019710,LAX,CAR005,2024-10-27,2024-10-28,1,False,False
19711,SO0019711,PHX,CAR001,2025-05-08,2025-05-10,2,False,False
19712,SO0019712,CHI,CAR002,2025-05-26,2025-05-31,5,True,False
19713,SO0019713,CHI,CAR001,2022-09-16,2022-09-24,8,False,True
19714,SO0019714,LAX,CAR003,2023-07-19,2023-07-26,7,False,False
19715,SO0019715,CHI,CAR004,2021-03-25,2021-03-26,1,False,False
19716,SO0019716,DEN,CAR003,2021-05-15,2021-05-19,4,False,True
19717,SO0019717,MIA,CAR005,2024-06-12,2024-06-13,1,False,False
19718,SO0019718,CHI,CAR001,2021-11-26,2021-12-01,5,False,False
19719,SO0019719,DEN,CAR003,2025-03-01,2025-03-04,3,False,False
19720,SO0019720,LAX,CAR005,2022-03-19,2022-03-25,6,False,False
19721,SO0019721,MIA,CAR004,2021-06-05,2021-06-12,7,False,False
19722,SO0019722,PHX,CAR001,2023-02-17,2023-02-21,4,False,False
19723,SO0019723,PHX,CAR003,2022-03-12,2022-03-16,4,False,False
19724,SO0019724,LAX,CAR001,2022-06-20,2022-06-21,1,False,False
19725,SO0019725,SEA,CAR003,2025-02-06,2025-02-10,4,False,False
19726,SO0019726,CHI,CAR004,2025-06-27,2025-07-02,5,False,False
19727,SO0019727,DEN,CAR003,2024-04-16,2024-04-20,4,False,True
19728,SO0019728,DEN,CAR001,2025-04-01,2025-04-08,7,False,False
19729,SO0019729,CHI,CAR005,2021-07-24,2021-07-29,5,False,False
19730,SO0019730,PHX,CAR003,2021-11-07,2021-11-15,8,False,False
19731,SO0019731,LAX,CAR004,2025-12-27,2026-01-01,5,False,False
19732,SO0019732,LAX,CAR003,2022-01-22,2022-01-28,6,False,False
19733,SO0019733,CHI,CAR005,2023-09-08,2023-09-14,6,False,False
19734,SO0019734,LAX,CAR005,2021-03-28,2021-04-03,6,False,False
19735,SO0019735,MIA,CAR002,2021-03-31,2021-04-02,2,False,False
19736,SO0019736,PHX,CAR003,2023-05-04,2023-05-12,8,False,False
19737,SO0019737,ATL,CAR002,2025-01-31,2025-02-04,4,False,False
19738,SO0019738,LAX,CAR005,2021-03-16,2021-03-22,6,False,False
19739,SO0019739,LAX,CAR001,2021-09-20,2021-09-26,6,False,False
19740,SO0019740,DEN,CAR005,2023-08-14,2023-08-21,7,False,False
19741,SO0019741,SEA,CAR002,2021-06-12,2021-06-20,8,False,False
19742,SO0019742,DEN,CAR005,2023-06-03,2023-06-07,4,False,False
19743,SO0019743,SEA,CAR003,2024-09-15,2024-09-21,6,False,False
19744,SO0019744,PHX,CAR003,2024-12-25,2024-12-28,3,False,False
19745,SO0019745,DEN,CAR004,2021-01-12,2021-01-17,5,False,False
19746,SO0019746,LAX,CAR003,2023-04-11,2023-04-18,7,False,False
19747,SO0019747,DEN,CAR002,2024-09-19,2024-09-26,7,False,False
19748,SO0019748,MIA,CAR001,2021-06-29,2021-07-04,5,False,False
19749,SO0019749,ATL,CAR001,2022-09-28,2022-09-30,2,False,False
19750,SO0019750,ATL,CAR003,2022-03-27,2022-04-04,8,False,False
19751,SO0019751,LAX,CAR005,2021-02-06,2021-02-07,1,False,False
19752,SO0019752,MIA,CAR003,2023-10-09,2023-10-18,9,False,True
19753,SO0019753,PHX,CAR005,2025-07-01,2025-07-06,5,True,False
19754,SO0019754,SEA,CAR004,2023-04-13,2023-04-21,8,False,False
19755,SO0019755,LAX,CAR002,2021-05-31,2021-06-08,8,False,False
19756,SO0019756,SEA,CAR002,2025-11-02,2025-11-07,5,False,True
19757,SO0019757,DAL,CAR002,2021-09-21,2021-09-22,1,False,False
19758,SO0019758,ATL,CAR003,2025-12-19,2025-12-24,5,False,False
19759,SO0019759,ATL,CAR005,2025-11-04,2025-11-07,3,False,False
19760,SO0019760,DEN,CAR002,2025-07-13,2025-07-20,7,False,False
19761,SO0019761,CHI,CAR002,2023-02-10,2023-02-12,2,False,False
19762,SO0019762,DAL,CAR001,2024-11-23,2024-11-28,5,False,False
19763,SO0019763,LAX,CAR002,2023-12-26,2023-12-31,5,False,False
19764,SO0019764,SEA,CAR001,2023-09-21,2023-09-25,4,False,False
19765,SO0019765,ATL,CAR002,2024-12-16,2024-12-19,3,False,False
19766,SO0019766,DAL,CAR003,2024-10-13,2024-10-21,8,False,False
19767,SO0019767,MIA,CAR002,2025-08-23,2025-08-27,4,False,False
19768,SO0019768,DAL,CAR003,2022-02-04,2022-02-07,3,False,False
19769,SO0019769,DEN,CAR003,2024-09-02,2024-09-06,4,False,False
19770,SO0019770,PHX,CAR004,2024-04-30,2024-05-06,6,False,False
19771,SO0019771,DAL,CAR004,2025-09-28,2025-10-03,5,False,False
19772,SO0019772,DAL,CAR001,2023-10-26,2023-10-30,4,False,True
19773,SO0019773,ATL,CAR004,2024-07-12,2024-07-16,4,True,False
19774,SO0019774,CHI,CAR003,2021-11-29,2021-12-01,2,False,False
19775,SO0019775,CHI,CAR005,2023-01-12,2023-01-16,4,False,False
19776,SO0019776,DEN,CAR004,2023-07-04,2023-07-05,1,False,False
19777,SO0019777,DAL,CAR002,2025-06-10,2025-06-13,3,False,False
19778,SO0019778,MIA,CAR002,2025-12-01,2025-12-11,10,False,True
19779,SO0019779,DAL,CAR005,2025-02-18,2025-02-26,8,False,False
19780,SO0019780,ATL,CAR004,2023-07-11,2023-07-12,1,False,False
19781,SO0019781,LAX,CAR003,2021-03-10,2021-03-12,2,False,False
19782,SO0019782,LAX,CAR003,2023-03-30,2023-04-01,2,False,False
19783,SO0019783,PHX,CAR002,2025-07-07,2025-07-15,8,False,False
19784,SO0019784,CHI,CAR004,2021-03-23,2021-03-26,3,False,False
19785,SO0019785,LAX,CAR001,2022-08-05,2022-08-07,2,False,False
19786,SO0019786,CHI,CAR003,2021-03-15,2021-03-16,1,False,False
19787,SO0019787,CHI,CAR003,2023-09-03,2023-09-06,3,False,False
19788,SO0019788,SEA,CAR005,2024-11-26,2024-12-04,8,False,False
19789,SO0019789,DEN,CAR002,2023-06-08,2023-06-09,1,False,False
19790,SO0019790,LAX,CAR004,2024-04-03,2024-04-07,4,False,False
19791,SO0019791,ATL,CAR001,2024-01-29,2024-02-02,4,False,False
19792,SO0019792,PHX,CAR003,2023-02-15,2023-02-17,2,False,False
19793,SO0019793,CHI,CAR002,2021-08-30,2021-09-01,2,False,False
19794,SO0019794,DEN,CAR003,2021-08-26,2021-08-31,5,False,False
19795,SO0019795,ATL,CAR005,2021-05-25,2021-05-26,1,False,False
19796,SO0019796,DEN,CAR003,2022-09-27,2022-09-28,1,False,False
19797,SO0019797,DAL,CAR004,2023-06-25,2023-06-30,5,False,False
19798,SO0019798,DEN,CAR005,2024-07-23,2024-07-28,5,False,False
19799,SO0019799,LAX,CAR005,2025-12-17,2025-12-23,6,False,False
19800,SO0019800,MIA,CAR004,2023-06-29,2023-07-04,5,False,False
19801,SO0019801,MIA,CAR004,2021-11-09,2021-11-13,4,False,False
19802,SO0019802,LAX,CAR005,2023-09-22,2023-09-23,1,False,False
19803,SO0019803,LAX,CAR004,2025-12-10,2025-12-13,3,False,False
19804,SO0019804,ATL,CAR005,2021-12-15,2021-12-24,9,False,True
19805,SO0019805,SEA,CAR004,2023-01-08,2023-01-09,1,False,False
19806,SO0019806,DAL,CAR005,2022-09-24,2022-09-27,3,False,False
19807,SO0019807,LAX,CAR004,2025-01-22,2025-01-29,7,True,False
19808,SO0019808,DEN,CAR002,2023-04-24,2023-04-29,5,False,False
19809,SO0019809,PHX,CAR001,2023-07-30,2023-08-05,6,False,False
19810,SO0019810,ATL,CAR001,2025-09-14,2025-09-16,2,False,False
19811,SO0019811,SEA,CAR002,2022-05-24,2022-05-28,4,False,True
19812,SO0019812,PHX,CAR005,2023-08-06,2023-08-12,6,False,False
19813,SO0019813,SEA,CAR004,2024-12-21,2024-12-26,5,False,False
19814,SO0019814,LAX,CAR004,2023-04-25,2023-04-27,2,False,False
19815,SO0019815,LAX,CAR003,2024-12-20,2024-12-21,1,False,False
19816,SO0019816,MIA,CAR002,2024-07-04,2024-07-11,7,False,False
19817,SO0019817,LAX,CAR002,2023-05-15,2023-05-17,2,False,True
19818,SO0019818,MIA,CAR004,2022-08-16,2022-08-21,5,False,False
19819,SO0019819,CHI,CAR004,2025-08-14,2025-08-22,8,False,False
19820,SO0019820,MIA,CAR004,2024-12-02,2024-12-07,5,False,False
19821,SO0019821,ATL,CAR001,2023-08-03,2023-08-09,6,False,False
19822,SO0019822,DAL,CAR004,2022-06-03,2022-06-04,1,False,False
19823,SO0019823,LAX,CAR004,2024-01-23,2024-01-29,6,False,False
19824,SO0019824,LAX,CAR002,2025-11-21,2025-11-26,5,False,False
19825,SO0019825,LAX,CAR001,2021-01-12,2021-01-15,3,False,False
19826,SO0019826,MIA,CAR002,2024-03-26,2024-03-27,1,False,False
19827,SO0019827,DEN,CAR002,2025-10-05,2025-10-07,2,False,False
19828,SO0019828,ATL,CAR005,2023-02-01,2023-02-05,4,False,False
19829,SO0019829,SEA,CAR005,2025-05-05,2025-05-10,5,False,False
19830,SO0019830,DAL,CAR004,2021-08-20,2021-08-28,8,False,False
19831,SO0019831,DEN,CAR005,2023-02-15,2023-02-22,7,False,False
19832,SO0019832,LAX,CAR005,2025-07-08,2025-07-13,5,False,False
19833,SO0019833,CHI,CAR001,2025-12-30,2026-01-03,4,False,False
19834,SO0019834,DEN,CAR001,2023-03-27,2023-04-03,7,False,False
19835,SO0019835,CHI,CAR005,2022-06-16,2022-06-18,2,False,False
19836,SO0019836,CHI,CAR003,2023-09-15,2023-09-17,2,False,False
19837,SO0019837,ATL,CAR004,2023-12-17,2023-12-20,3,False,False
19838,SO0019838,DAL,CAR005,2023-12-20,2023-12-21,1,False,False
19839,SO0019839,MIA,CAR001,2021-06-11,2021-06-14,3,False,False
19840,SO0019840,LAX,CAR004,2025-04-10,2025-04-15,5,True,False
19841,SO0019841,SEA,CAR003,2023-05-24,2023-05-27,3,False,False
19842,SO0019842,PHX,CAR002,2021-12-15,2021-12-21,6,False,False
19843,SO0019843,ATL,CAR004,2022-09-18,2022-09-20,2,False,False
19844,SO0019844,SEA,CAR003,2021-04-29,2021-05-04,5,False,False
19845,SO0019845,SEA,CAR003,2025-08-13,2025-08-15,2,False,False
19846,SO0019846,LAX,CAR003,2021-04-03,2021-04-09,6,True,False
19847,SO0019847,LAX,CAR004,2024-02-22,2024-03-01,8,False,False
19848,SO0019848,DAL,CAR004,2025-11-07,2025-11-10,3,False,False
19849,SO0019849,LAX,CAR004,2021-04-22,2021-04-30,8,False,False
19850,SO0019850,SEA,CAR004,2025-05-20,2025-05-24,4,False,False
19851,SO0019851,ATL,CAR002,2022-10-15,2022-10-17,2,False,False
19852,SO0019852,DEN,CAR003,2021-05-09,2021-05-17,8,False,False
19853,SO0019853,MIA,CAR001,2024-10-20,2024-10-27,7,False,False
19854,SO0019854,CHI,CAR004,2022-10-10,2022-10-16,6,False,False
19855,SO0019855,DAL,CAR005,2022-01-03,2022-01-10,7,False,True
19856,SO0019856,DAL,CAR001,2024-06-14,2024-06-16,2,False,False
19857,SO0019857,LAX,CAR002,2025-06-09,2025-06-11,2,False,False
19858,SO0019858,CHI,CAR004,2024-05-13,2024-05-21,8,False,False
19859,SO0019859,SEA,CAR005,2021-01-07,2021-01-15,8,False,False
19860,SO0019860,LAX,CAR005,2024-11-13,2024-11-20,7,False,False
19861,SO0019861,SEA,CAR001,2023-02-17,2023-02-22,5,False,False
19862,SO0019862,CHI,CAR001,2021-04-28,2021-05-06,8,False,False
19863,SO0019863,DAL,CAR004,2022-01-20,2022-01-22,2,False,False
19864,SO0019864,SEA,CAR005,2021-11-21,2021-11-28,7,False,False
19865,SO0019865,DAL,CAR001,2024-12-27,2024-12-29,2,False,False
19866,SO0019866,SEA,CAR001,2025-07-16,2025-07-18,2,False,False
19867,SO0019867,LAX,CAR001,2023-09-29,2023-09-30,1,False,False
19868,SO0019868,PHX,CAR002,2023-08-24,2023-08-27,3,False,False
19869,SO0019869,LAX,CAR003,2025-05-27,2025-06-03,7,False,False
19870,SO0019870,ATL,CAR001,2021-08-23,2021-08-24,1,False,False
19871,SO0019871,CHI,CAR001,2022-10-30,2022-10-31,1,False,False
19872,SO0019872,ATL,CAR001,2022-03-27,2022-04-02,6,False,False
19873,SO0019873,ATL,CAR003,2021-04-28,2021-05-03,5,False,False
19874,SO0019874,CHI,CAR002,2022-04-07,2022-04-12,5,False,False
19875,SO0019875,DEN,CAR003,2022-08-27,2022-09-04,8,False,False
19876,SO0019876,PHX,CAR005,2022-02-25,2022-02-26,1,False,False
19877,SO0019877,PHX,CAR002,2023-04-06,2023-04-07,1,False,False
19878,SO0019878,MIA,CAR001,2023-05-20,2023-05-26,6,False,False
19879,SO0019879,PHX,CAR005,2023-03-09,2023-03-11,2,False,False
19880,SO0019880,SEA,CAR002,2022-12-23,2022-12-30,7,False,True
19881,SO0019881,DAL,CAR004,2024-04-13,2024-04-18,5,False,False
19882,SO0019882,ATL,CAR001,2023-12-26,2023-12-28,2,False,False
19883,SO0019883,CHI,CAR004,2024-01-28,2024-01-31,3,False,False
19884,SO0019884,DAL,CAR001,2022-05-01,2022-05-08,7,False,True
19885,SO0019885,CHI,CAR002,2025-05-27,2025-06-02,6,False,False
19886,SO0019886,MIA,CAR004,2022-10-21,2022-10-27,6,False,False
19887,SO0019887,CHI,CAR004,2022-11-19,2022-11-26,7,False,False
19888,SO0019888,CHI,CAR002,2023-10-17,2023-10-19,2,False,False
19889,SO0019889,CHI,CAR002,2021-01-08,2021-01-16,8,False,False
19890,SO0019890,SEA,CAR005,2025-07-13,2025-07-21,8,False,False
19891,SO0019891,LAX,CAR005,2025-09-01,2025-09-05,4,True,False
19892,SO0019892,DAL,CAR005,2024-10-21,2024-10-29,8,False,False
19893,SO0019893,SEA,CAR003,2025-05-07,2025-05-08,1,False,False
19894,SO0019894,PHX,CAR001,2023-08-19,2023-08-24,5,False,False
19895,SO0019895,DEN,CAR004,2024-04-16,2024-04-23,7,False,False
19896,SO0019896,DEN,CAR002,2022-11-22,2022-11-25,3,False,False
19897,SO0019897,SEA,CAR002,2024-08-15,2024-08-23,8,False,False
19898,SO0019898,DEN,CAR005,2023-05-19,2023-05-27,8,False,False
19899,SO0019899,DEN,CAR001,2025-02-26,2025-03-04,6,False,False
19900,SO0019900,DEN,CAR003,2024-06-17,2024-06-23,6,False,False
19901,SO0019901,SEA,CAR003,2022-08-30,2022-08-31,1,False,False
19902,SO0019902,SEA,CAR003,2024-04-06,2024-04-10,4,False,False
19903,SO0019903,ATL,CAR005,2024-11-07,2024-11-12,5,False,False
19904,SO0019904,CHI,CAR004,2021-04-29,2021-05-04,5,False,False
19905,SO0019905,PHX,CAR004,2022-09-17,2022-09-25,8,False,False
19906,SO0019906,DEN,CAR001,2024-06-18,2024-06-22,4,False,False
19907,SO0019907,DAL,CAR003,2025-07-21,2025-07-29,8,False,False
19908,SO0019908,DEN,CAR003,2022-03-29,2022-04-03,5,False,False
19909,SO0019909,MIA,CAR005,2021-07-09,2021-07-17,8,False,False
19910,SO0019910,MIA,CAR005,2025-11-02,2025-11-05,3,False,False
19911,SO0019911,MIA,CAR005,2023-03-28,2023-04-01,4,False,False
19912,SO0019912,SEA,CAR001,2021-01-06,2021-01-10,4,False,False
19913,SO0019913,DEN,CAR001,2024-04-14,2024-04-22,8,False,False
19914,SO0019914,CHI,CAR001,2022-01-16,2022-01-17,1,False,False
19915,SO0019915,DEN,CAR005,2023-12-26,2023-12-27,1,False,False
19916,SO0019916,PHX,CAR002,2021-08-27,2021-09-03,7,False,False
19917,SO0019917,PHX,CAR003,2025-02-24,2025-03-04,8,False,False
19918,SO0019918,DEN,CAR004,2024-03-19,2024-03-25,6,False,False
19919,SO0019919,LAX,CAR003,2021-12-22,2021-12-23,1,False,False
19920,SO0019920,PHX,CAR004,2025-03-30,2025-04-07,8,False,False
19921,SO0019921,ATL,CAR002,2023-04-11,2023-04-16,5,False,False
19922,SO0019922,PHX,CAR002,2023-03-28,2023-04-05,8,False,False
19923,SO0019923,CHI,CAR002,2024-03-06,2024-03-11,5,False,False
19924,SO0019924,DAL,CAR001,2025-05-09,2025-05-10,1,False,False
19925,SO0019925,MIA,CAR002,2023-10-01,2023-10-04,3,False,False
19926,SO0019926,SEA,CAR005,2021-06-01,2021-06-06,5,False,False
19927,SO0019927,SEA,CAR005,2024-09-09,2024-09-16,7,False,False
19928,SO0019928,LAX,CAR002,2021-10-14,2021-10-22,8,False,False
19929,SO0019929,ATL,CAR003,2025-01-29,2025-02-05,7,False,False
19930,SO0019930,LAX,CAR002,2021-09-04,2021-09-05,1,False,False
19931,SO0019931,SEA,CAR005,2023-02-02,2023-02-08,6,False,False
19932,SO0019932,DAL,CAR005,2022-07-14,2022-07-15,1,False,False
19933,SO0019933,SEA,CAR004,2024-03-04,2024-03-06,2,False,False
19934,SO0019934,DAL,CAR005,2023-08-16,2023-08-21,5,False,False
19935,SO0019935,MIA,CAR004,2023-04-09,2023-04-13,4,False,False
19936,SO0019936,MIA,CAR003,2022-05-28,2022-06-02,5,False,False
19937,SO0019937,DAL,CAR002,2024-11-05,2024-11-10,5,False,False
19938,SO0019938,MIA,CAR001,2025-04-16,2025-04-20,4,False,False
19939,SO0019939,LAX,CAR002,2023-11-27,2023-12-03,6,False,False
19940,SO0019940,LAX,CAR004,2021-12-13,2021-12-17,4,False,False
19941,SO0019941,SEA,CAR003,2025-05-22,2025-05-28,6,False,True
19942,SO0019942,SEA,CAR003,2023-07-31,2023-08-08,8,False,False
19943,SO0019943,LAX,CAR002,2022-11-19,2022-11-25,6,False,False
19944,SO0019944,DEN,CAR003,2022-01-29,2022-01-30,1,False,False
19945,SO0019945,CHI,CAR001,2025-01-24,2025-01-30,6,False,False
19946,SO0019946,MIA,CAR003,2024-05-24,2024-05-30,6,False,False
19947,SO0019947,LAX,CAR002,2022-06-25,2022-06-26,1,False,False
19948,SO0019948,PHX,CAR004,2021-01-22,2021-01-30,8,False,False
19949,SO0019949,LAX,CAR002,2022-12-27,2023-01-01,5,False,False
19950,SO0019950,DEN,CAR004,2024-02-20,2024-02-26,6,False,False
19951,SO0019951,CHI,CAR004,2021-05-09,2021-05-14,5,False,False
19952,SO0019952,PHX,CAR001,2021-09-06,2021-09-11,5,False,False
19953,SO0019953,LAX,CAR001,2022-01-25,2022-02-01,7,False,False
19954,SO0019954,SEA,CAR002,2023-06-30,2023-07-05,5,False,False
19955,SO0019955,ATL,CAR005,2025-01-31,2025-02-08,8,False,False
19956,SO0019956,CHI,CAR003,2023-12-19,2023-12-24,5,False,False
19957,SO0019957,SEA,CAR003,2021-01-09,2021-01-13,4,False,False
19958,SO0019958,MIA,CAR005,2022-10-05,2022-10-09,4,False,False
19959,SO0019959,SEA,CAR004,2022-09-08,2022-09-12,4,False,False
19960,SO0019960,ATL,CAR002,2023-06-30,2023-07-07,7,False,False
19961,SO0019961,ATL,CAR003,2024-02-10,2024-02-17,7,False,False
19962,SO0019962,MIA,CAR002,2021-12-01,2021-12-06,5,False,False
19963,SO0019963,MIA,CAR004,2021-06-12,2021-06-17,5,False,False
19964,SO0019964,LAX,CAR003,2023-04-05,2023-04-11,6,False,False
19965,SO0019965,MIA,CAR004,2023-10-18,2023-10-23,5,False,False
19966,SO0019966,PHX,CAR001,2021-01-04,2021-01-11,7,False,False
19967,SO0019967,ATL,CAR001,2025-12-06,2025-12-12,6,True,False
19968,SO0019968,DAL,CAR005,2022-04-27,2022-05-01,4,False,False
19969,SO0019969,ATL,CAR003,2022-07-03,2022-07-11,8,False,False
19970,SO0019970,ATL,CAR004,2025-12-31,2026-01-07,7,False,False
19971,SO0019971,SEA,CAR002,2023-08-06,2023-08-07,1,False,False
19972,SO0019972,MIA,CAR005,2025-08-22,2025-08-24,2,False,False
19973,SO0019973,DAL,CAR002,2023-01-24,2023-01-28,4,False,False
19974,SO0019974,ATL,CAR003,2023-11-26,2023-11-28,2,False,False
19975,SO0019975,DEN,CAR005,2021-05-07,2021-05-08,1,False,False
19976,SO0019976,DAL,CAR005,2025-06-01,2025-06-04,3,False,False
19977,SO0019977,MIA,CAR005,2024-01-15,2024-01-17,2,False,False
19978,SO0019978,LAX,CAR005,2023-10-14,2023-10-21,7,False,False
19979,SO0019979,ATL,CAR004,2023-10-06,2023-10-12,6,False,False
19980,SO0019980,SEA,CAR002,2021-05-26,2021-06-03,8,False,False
19981,SO0019981,CHI,CAR003,2023-04-03,2023-04-06,3,False,False
19982,SO0019982,ATL,CAR002,2021-12-18,2021-12-23,5,False,False
19983,SO0019983,PHX,CAR005,2022-04-02,2022-04-08,6,False,False
19984,SO0019984,LAX,CAR004,2022-03-08,2022-03-12,4,False,False
19985,SO0019985,MIA,CAR004,2022-11-26,2022-12-03,7,False,False
19986,SO0019986,PHX,CAR005,2023-07-30,2023-08-02,3,False,False
19987,SO0019987,PHX,CAR002,2024-03-18,2024-03-19,1,False,False
19988,SO0019988,MIA,CAR001,2023-11-05,2023-11-07,2,False,False
19989,SO0019989,ATL,CAR003,2022-11-09,2022-11-10,1,False,False
19990,SO0019990,LAX,CAR003,2021-03-23,2021-03-25,2,False,False
19991,SO0019991,LAX,CAR002,2021-02-26,2021-03-01,3,False,False
19992,SO0019992,CHI,CAR004,2025-02-16,2025-02-23,7,False,False
19993,SO0019993,MIA,CAR004,2025-08-12,2025-08-18,6,False,False
19994,SO0019994,CHI,CAR005,2024-06-14,2024-06-22,8,False,False
19995,SO0019995,ATL,CAR005,2022-07-06,2022-07-12,6,False,False
19996,SO0019996,MIA,CAR003,2025-10-25,2025-10-30,5,False,False
19997,SO0019997,MIA,CAR004,2023-11-09,2023-11-12,3,False,True
19998,SO0019998,PHX,CAR004,2023-09-07,2023-09-09,2,False,False
19999,SO0019999,PHX,CAR001,2022-03-13,2022-03-17,4,False,False
20000,SO0020000,ATL,CAR002,2022-07-17,2022-07-21,4,False,False
20001,SO0020001,PHX,CAR005,2022-06-23,2022-06-26,3,False,False
20002,SO0020002,ATL,CAR004,2021-07-22,2021-07-24,2,False,False
20003,SO0020003,MIA,CAR001,2021-09-26,2021-10-05,9,False,True
20004,SO0020004,DAL,CAR005,2023-08-23,2023-08-29,6,False,False
20005,SO0020005,ATL,CAR004,2024-06-11,2024-06-19,8,False,False
20006,SO0020006,LAX,CAR002,2025-08-06,2025-08-07,1,False,False
20007,SO0020007,LAX,CAR001,2024-08-16,2024-08-23,7,False,True
20008,SO0020008,SEA,CAR005,2022-05-13,2022-05-15,2,False,False
20009,SO0020009,DAL,CAR001,2022-08-06,2022-08-13,7,False,False
20010,SO0020010,DAL,CAR002,2025-03-27,2025-03-28,1,False,False
20011,SO0020011,ATL,CAR005,2024-05-26,2024-06-01,6,False,False
20012,SO0020012,ATL,CAR004,2025-11-19,2025-11-21,2,False,False
20013,SO0020013,PHX,CAR002,2025-08-16,2025-08-19,3,False,False
20014,SO0020014,CHI,CAR003,2025-11-17,2025-11-24,7,True,False
20015,SO0020015,SEA,CAR001,2021-10-05,2021-10-09,4,False,False
20016,SO0020016,DEN,CAR004,2023-07-29,2023-08-02,4,False,False
20017,SO0020017,DEN,CAR004,2025-06-26,2025-07-01,5,False,False
20018,SO0020018,CHI,CAR005,2025-03-04,2025-03-08,4,False,False
20019,SO0020019,LAX,CAR004,2024-08-13,2024-08-16,3,False,False
20020,SO0020020,LAX,CAR004,2023-06-22,2023-06-24,2,False,False
20021,SO0020021,ATL,CAR001,2022-10-30,2022-11-07,8,False,False
20022,SO0020022,LAX,CAR004,2024-07-24,2024-08-02,9,True,False
20023,SO0020023,ATL,CAR003,2023-05-31,2023-06-04,4,False,False
20024,SO0020024,ATL,CAR005,2021-08-08,2021-08-16,8,False,False
20025,SO0020025,MIA,CAR005,2022-06-10,2022-06-17,7,False,False
20026,SO0020026,ATL,CAR001,2022-08-04,2022-08-06,2,False,False
20027,SO0020027,PHX,CAR001,2024-12-21,2024-12-23,2,False,False
20028,SO0020028,DAL,CAR002,2024-01-09,2024-01-12,3,False,False
20029,SO0020029,DAL,CAR001,2022-11-05,2022-11-10,5,False,False
20030,SO0020030,MIA,CAR003,2025-02-07,2025-02-13,6,False,False
20031,SO0020031,PHX,CAR004,2021-03-12,2021-03-13,1,False,False
20032,SO0020032,CHI,CAR004,2025-01-10,2025-01-17,7,False,False
20033,SO0020033,ATL,CAR002,2023-03-17,2023-03-21,4,False,False
20034,SO0020034,SEA,CAR005,2024-06-06,2024-06-12,6,False,True
20035,SO0020035,MIA,CAR004,2025-01-18,2025-01-20,2,False,False
20036,SO0020036,LAX,CAR002,2023-10-27,2023-10-28,1,False,False
20037,SO0020037,ATL,CAR004,2021-08-17,2021-08-24,7,False,False
20038,SO0020038,DAL,CAR004,2025-11-08,2025-11-12,4,True,False
20039,SO0020039,LAX,CAR001,2022-11-04,2022-11-06,2,False,False
20040,SO0020040,LAX,CAR001,2022-06-27,2022-06-29,2,False,False
20041,SO0020041,DEN,CAR003,2024-12-28,2025-01-05,8,False,False
20042,SO0020042,ATL,CAR004,2023-07-21,2023-07-27,6,False,False
20043,SO0020043,DAL,CAR002,2021-06-01,2021-06-09,8,False,False
20044,SO0020044,DAL,CAR005,2025-09-24,2025-09-27,3,False,False
20045,SO0020045,LAX,CAR005,2021-09-26,2021-10-02,6,False,False
20046,SO0020046,CHI,CAR004,2022-05-12,2022-05-21,9,False,True
20047,SO0020047,ATL,CAR001,2021-01-20,2021-01-25,5,False,False
20048,SO0020048,SEA,CAR005,2025-07-10,2025-07-16,6,False,False
20049,SO0020049,DEN,CAR004,2025-09-06,2025-09-12,6,False,False
20050,SO0020050,DAL,CAR001,2025-01-03,2025-01-06,3,False,False
20051,SO0020051,ATL,CAR001,2024-04-01,2024-04-05,4,False,False
20052,SO0020052,SEA,CAR002,2023-11-12,2023-11-17,5,False,False
20053,SO0020053,LAX,CAR004,2025-03-30,2025-04-06,7,False,False
20054,SO0020054,ATL,CAR005,2022-04-03,2022-04-07,4,False,False
20055,SO0020055,DAL,CAR001,2024-01-22,2024-01-31,9,False,True
20056,SO0020056,DAL,CAR001,2022-09-08,2022-09-15,7,False,False
20057,SO0020057,MIA,CAR004,2025-02-02,2025-02-05,3,False,False
